Group,Subgroup,Count
Child & Family Case Management,Adult Record,6
Child & Family Case Management,Assessments,5
Child & Family Case Management,Child Record,34
Child & Family Case Management,Family & Relationships,26
Documents & Communications,Documents & Correspondence,10
Documents & Communications,Notes & Contacts,4
External Portals,Portal (External Providers/Partners),12
Finance & Payments,Charms-Pay,20
Foster Care - Carers,Approval Workflow & Panel,2
Foster Care - Carers,Carer Assessment & Approval (Form F),51
Other / Unclassified,Other,63
Placements & Matching,Placement Lifecycle,13
Platform & Access,Authentication & Access,21
Platform & Access,Navigation & UI,24
Provider / Partner Management,Employers,4
Provider / Partner Management,Providers & Establishments,13
Reporting & Compliance,Audit & Compliance,2
Reporting & Compliance,Reporting & Exports,5
Reporting & Compliance,Statutory Returns,1
Tenant & System Administration,Help & Training,28
Tenant & System Administration,Reference Data / Lookups,12
Tenant & System Administration,"Users, Roles & Configuration",32
